id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
547472.0,-0.056483228,0.0349502,0.040515386,0.060328294,-0.096806124,0.06865836,0.07526136,0.05130484,-0.025743859,0.032036483,0.082721405,-0.020397322,0.014247933,-0.03442683,0.035864927,-0.0977097,0.030910956,0.047455274,-0.077887625,-0.03406834,0.079772554,0.018325604,-0.08214426,0.029496241,-0.055907376,0.061387237,0.08451173,-0.05601702,0.006483038,-0.08634003,-0.019756699,0.048837025,0.07690523,0.052626427,0.0070418236,-0.07533959,-0.025859423,0.061965134,-0.0310407,0.0016019741,-0.08646996,-0.07460201,-0.009067435,-0.08995561,-0.040959023,-0.074618615,0.09326268,0.09919232,0.08924533,-0.034799486,0.006955202,-0.024946557,0.09795803,-0.054166563,-0.08451166,0.051067006,0.001715342,0.074370064,0.054965556,0.08415195,0.006071359,0.06821513,-0.027208766,0.00954227
547499.0,0.006040804,-0.07625086,-0.032162026,-0.015150702,-0.037295736,0.094512776,-0.025799371,-0.09213884,-0.07599452,-0.0934299,0.08285228,-0.059095427,0.047264855,-0.08330964,-0.0072333696,-0.013828117,0.038898073,0.073306784,-0.042045206,-0.09247549,0.017644804,0.08360457,-0.040613033,-0.09527858,-0.08472113,-0.08931276,-0.009087164,0.058579918,0.09158735,0.0052480926,-0.06128351,-0.0049363472,-0.0430372,-0.028577924,-0.07023864,0.05134428,-0.08124806,-0.051000927,0.09730257,-0.075507134,0.06975112,0.08045926,-0.031975593,0.06458608,-0.086009644,-0.06379941,-0.020101499,0.025731236,0.057106387,-0.060836636,-0.026202329,-0.010049864,0.012814512,0.021717172,0.09483515,0.02841034,-0.08478948,0.025416434,-0.09127581,0.034998946,0.051843956,-0.01108693,0.048582155,0.020246198
547518.0,0.025485974,0.04697372,-0.008564659,-0.030341377,-0.09772375,0.018937549,0.040727824,0.038488895,-0.08340877,0.055831153,0.0899211,-0.09906144,0.07628725,-0.07536596,-0.049545553,-0.0012113441,0.014267683,-0.022265222,0.06547627,0.070848815,-0.052614152,-0.09237604,0.09588193,0.07510497,-0.018793868,-0.0119821,0.0029307248,0.09617707,-0.010670536,0.08329496,0.05526203,0.08708227,-0.073116235,0.087131925,0.08279903,-0.046542767,-0.09909474,-0.08825953,-0.05646846,0.02209535,0.045980636,0.05645904,-0.060145516,0.06946239,-0.06529592,-0.012831549,-0.016213248,-0.006885376,-0.078849986,-0.0073428713,-0.03811051,-0.09956901,0.08246623,-0.07091399,0.09177665,0.069160685,0.029130744,-0.023267467,-0.040701114,-0.0221762,-0.035896122,-0.0040194187,0.052408922,0.0030874105
547571.0,-0.01758089,0.012967653,0.052193403,-0.024852967,-0.071889065,-0.013809577,0.015397014,0.046360977,-0.06898215,-0.02890214,0.02525931,-0.019102642,0.055204537,0.030292455,-0.032178782,-0.033671025,0.09439635,-0.010625012,0.03999591,-0.063187204,0.040638626,0.017545186,0.047717523,0.028843457,0.010651034,0.033482116,0.046250872,-0.033514213,0.036648437,0.016574172,-0.002830008,-0.028263584,-0.03031581,0.022456149,-0.07398375,-0.041269634,0.035841983,0.052870035,0.04820825,0.05509399,0.040434595,0.0025956072,-0.050694734,-0.011824928,0.032338776,-0.0061546676,-0.014109778,0.0008940515,0.046776295,0.030614054,0.004993592,-0.029398883,0.07655902,-0.04790429,-0.021813234,0.055356767,-0.018765073,-0.050346773,0.05959459,0.030362079,-0.012147785,-0.07085588,0.03338146,0.032265272
547626.0,-0.09857072,0.059095886,-0.058446042,0.007689238,0.082986146,0.0918436,-0.03176861,0.04472648,0.024924755,-0.031015301,-0.012625206,-0.030038342,0.033814583,0.036700193,-0.07431853,0.06681486,0.06921204,0.02813151,-0.0844542,-0.020707965,0.062455736,0.028298816,-0.06285753,0.027282355,0.066927746,0.08999494,-0.018737687,0.0018610592,0.069488905,0.038526133,-0.08444487,0.02787546,0.016220475,-0.008324953,0.03481642,0.053974546,-0.04306798,0.014102937,0.02910174,-0.024156637,0.010662196,-0.006478615,-0.029759595,0.086907476,-0.05915611,-0.028884124,-0.09114719,-0.0880845,-0.0784799,0.03966448,0.05013156,-0.048749898,-0.043502282,-0.007915617,-0.050925836,0.0013023971,-0.022350645,0.039119292,-0.07390846,-0.008481909,0.017498894,0.027291145,-0.07561316,-0.023851357
547684.0,-0.07945153,0.08599995,-0.041061882,-0.04450229,0.078180395,0.008682517,0.04301668,-0.051812865,-0.026532542,-0.0065618954,-0.039561838,-0.004361173,-0.02297699,0.015114287,-0.056975216,-0.021510882,0.094502576,-0.014315931,-0.08573692,-0.027039211,0.060865346,0.054212376,0.08734139,-0.07430706,0.0062579317,-0.01760674,0.08033242,-0.03467719,0.08963536,-0.03520748,-0.042647496,0.008335864,-0.04852703,-0.04644464,0.013047783,-0.08355748,-0.010354618,0.06455937,-0.0018387309,0.05915332,-0.09998168,-0.03944245,0.09140993,0.0272645,-0.03317928,0.09084199,0.017668387,-0.095593944,0.0776048,0.06383541,-0.020727938,-0.022884272,0.08620467,-0.07474692,-0.05095201,-0.083812095,0.016080646,0.028247915,0.019470954,-0.010412616,0.03469005,-0.023104282,0.093416356,-0.04492647
547773.0,0.08685822,0.08440734,-0.06628118,-0.05897525,-0.09227463,0.042666934,0.06514682,-0.014354942,0.07451611,-0.019578014,0.047682844,0.011568597,0.08396841,-0.005712847,-0.099616945,-0.08873185,0.078064375,0.069976486,0.0042490703,-0.03945976,-0.026766937,0.018406903,0.0010460811,0.07368576,-0.05345718,0.045299046,0.06393668,0.012718071,0.06287922,-0.04194629,-0.034411356,0.08934308,0.069246404,0.0020670309,0.029588128,-0.0075667254,0.03192701,0.011053359,-0.006803886,0.03126857,-0.09629684,-0.05747212,-0.04436975,-0.0012113436,-0.05728564,-0.043204226,0.03417719,-0.011365981,-0.06313662,-0.0020588487,0.09542849,0.012364764,-0.01885806,0.017504415,-0.024671238,-0.046970725,0.038576078,-0.09749048,0.058990523,0.09004158,0.06638053,-0.047213536,-0.07596642,-0.042625945
547803.0,0.085604765,-0.076517165,0.05464882,-0.07384203,0.07873649,-0.096275814,-0.09124719,0.012212037,0.09021156,0.012395719,0.025607515,-0.03767703,-0.051314875,0.017914262,0.09049176,0.015906231,0.0056348257,0.068811975,-0.0380139,0.027424607,-0.08676738,-0.0865385,-0.02402073,-0.054705482,-0.07498981,0.05677735,-0.08131394,0.04335692,-0.013599836,-0.09797775,0.08682268,0.09408521,0.08802037,0.047773812,-0.08169045,-0.017584886,-0.057850238,-0.024826398,-0.0099533545,0.0943861,0.07867187,0.040746823,0.027417546,0.06726215,0.07569371,0.022215791,0.08704567,0.08439447,-0.01923558,0.048828147,0.020701772,-0.07635609,0.037828747,0.066173315,-0.049812455,0.029195009,-0.0070659867,0.0072737257,0.021681538,0.061301652,0.06456028,0.07497755,0.07419008,0.04534627
547886.0,-0.04414477,0.095671065,0.046731953,-0.062800065,-0.0090742195,-0.05324846,0.009441758,-0.01968485,-0.036713332,0.054513764,-0.096787125,0.09484898,-0.053364266,-0.02050767,0.099802084,0.026645726,-0.050653487,-0.03495072,0.059567954,-0.041261654,-0.04672068,-0.08842538,-0.08545025,-0.06250539,0.0108727515,-0.032769073,-0.045512334,0.0074936193,0.08196702,0.013154894,-0.06811467,0.08191903,-0.066699915,0.09511544,-0.017182695,-0.08531006,0.064168036,0.05996454,0.04643302,-0.0722515,-0.035059042,-0.050999526,-0.0784378,-0.041568417,-0.026339855,-0.035670936,-0.060936946,0.03470369,0.036285117,0.0013238126,-0.069923446,0.073312625,0.013959673,0.03940565,-0.052468393,-0.07141931,0.07805085,0.0400343,0.089826144,0.042810928,-0.010010839,-0.006456767,-0.06430477,0.033546463
547912.0,-0.039440837,-0.018926706,-0.037913147,0.026727645,-0.019502388,0.098843545,-0.02206109,-0.08208828,-0.044068106,-0.072617725,-0.088482365,0.049382303,0.027908772,0.043574218,-0.033062175,0.021924365,0.008781874,0.06956803,0.09408412,0.033472124,-0.054633908,-0.03771995,-0.06451131,0.08285273,0.08265412,0.02790221,-0.045315545,0.015049798,-0.07384363,0.09540788,0.06719331,-0.035909425,0.031065427,0.069263406,0.056940686,0.07483919,0.06064555,-0.097477876,-0.06506316,-0.047430627,-0.08455768,0.010891156,0.06858907,-0.079362236,-0.0676334,-0.04898226,0.027007809,-0.09372326,0.020908277,-0.031635698,0.08158395,-0.013108989,-0.066026345,-0.027252,-0.054400817,-0.026511865,-0.095420726,0.0804802,-0.055650376,0.062291604,0.027559955,-0.09005056,-0.026106784,0.061189815
547923.0,-0.08691166,0.031036552,-0.0072386647,-0.052073237,-0.016416015,0.04126238,-0.05738949,-0.0030229383,-0.0715102,0.055238698,-0.08641622,-0.029872272,0.062269293,0.03996689,-0.099148855,0.014936439,0.07981902,-0.079337776,-0.029549694,0.056225844,-0.067418866,0.05154101,0.026596986,0.00027787357,0.012784071,-0.06401813,-0.008094155,0.082767345,-0.0020571267,-0.06632773,-0.030159894,0.024566444,-0.09129511,0.082164675,0.03952282,-0.06705277,-0.01497983,0.034699444,-0.04477208,0.0005283177,0.08987674,0.08031991,-0.08106493,0.0044708448,-0.027188864,0.03920373,-0.09246263,0.07617577,-0.0005171145,-0.027991762,-0.094100825,0.077536926,0.07344944,-0.045193102,0.019056883,0.050647367,0.057858337,0.055818543,-0.0294693,-0.06578602,-0.024823865,-0.07016226,0.08047215,0.014340023
547960.0,-0.018059762,-0.09884996,-0.045143012,0.07875279,-0.06575673,0.022427848,0.025415773,-0.052111767,-0.09265735,-0.0046746135,0.021253772,-0.0075704805,-0.056515697,0.094041675,-0.017500306,0.05137853,0.0061320104,0.07900904,0.01225253,-0.054798834,-0.0044076466,-0.03740702,0.07906005,0.06693489,-0.005975722,0.0050333655,-0.016097916,0.041105423,-0.020655788,0.040262192,-0.061651442,-0.024493227,0.08778191,-0.03728883,-0.021849798,0.07967247,-0.057713002,-0.0069467924,-0.009806452,-0.0017966212,-0.088635124,-0.012008994,0.073645085,0.051564448,0.04011569,-0.059750877,-0.055247866,-0.0759564,0.058992673,-0.01986085,0.065323606,-0.08081824,0.07370669,0.05163737,-0.013132082,0.042178437,0.09141806,0.0070155035,-0.055863857,0.0831013,-0.086190894,0.011058178,-0.06327391,-0.089797795
547964.0,0.09321167,0.086391635,0.004801986,0.040028147,-0.038789965,-0.04838883,0.04886013,-0.002400077,0.020269906,0.09916274,0.005173014,0.051302046,0.055149317,0.06669976,0.025397124,0.055782642,0.03348816,-0.05282121,-0.0072306823,0.03989215,-0.048378013,-0.049089845,0.07271155,-0.089162916,-0.017046813,0.09264436,0.0046698847,0.08827087,0.025607036,0.098141186,-0.06600233,0.07195972,-0.09920265,-0.031161115,-0.049001366,0.07392451,-0.005443861,0.07946072,0.0781072,-0.0014416341,0.03241549,-0.08600198,0.06453211,-0.07191698,-0.043051362,0.05004475,0.058103655,-0.035047136,-0.043922212,0.048043717,0.0020367412,0.0087087,0.035433058,0.060449652,0.096425205,-0.012149062,-0.07785368,0.010017368,0.024398625,-0.015677722,-0.07049926,0.056224395,0.052863285,0.007315017
548007.0,0.032754872,0.07033945,0.0053259195,0.034868676,0.031221407,-0.013316416,-0.004599202,-0.0042946707,-0.038894143,0.056270503,0.0042338897,-0.08786586,0.04969425,0.027608914,-0.04504048,-0.04254159,0.054104798,-0.006699291,0.04698743,0.070192225,0.08031581,-0.0796266,0.096456304,0.024517497,-0.023618367,0.028571568,0.04374982,-0.030090513,0.09149886,0.056005575,-0.029209929,0.014347609,-0.0033809857,-0.0779372,0.055505533,-0.05184501,0.03666274,-0.04287616,0.063688844,0.010680218,-0.074856125,0.06856615,0.013215117,0.009132338,-0.069984145,-0.05552529,0.025334125,0.044816356,-0.039390467,-0.07183846,0.051458564,-0.059102364,-0.06823695,0.021032058,-0.06357725,-0.007206763,-0.014804179,0.0560515,0.017670717,0.06445723,-0.0061913393,-0.04925262,-0.027285103,0.0643555
548066.0,0.043219056,0.056859028,0.0794485,-0.06775847,-0.06099253,-0.027753914,-0.028562702,0.060015,0.08298708,0.0138134835,-0.076897345,-0.07459888,0.09581895,0.025922565,-0.020993074,-0.091801144,0.037670497,-0.046734802,-0.060822304,0.0923231,0.03845082,-0.045410585,0.07764521,-0.01618907,-0.041480802,-0.05677419,-0.0040123696,0.06703944,0.030142272,-0.08536275,-0.042949,0.04788935,0.055764038,0.015761623,0.050941702,0.0094806105,-0.08376004,-0.0884891,-0.06513779,0.085081935,0.00941112,-0.08111959,-0.019212494,0.04857628,-0.044398993,-0.028056836,-0.066869885,0.0053055002,0.036569536,-0.08842117,-0.030962136,0.021170331,0.06429816,-0.06980241,-0.07403504,0.036085892,-0.032194976,0.09633761,0.0713314,0.09204544,-0.05792996,-0.016548818,0.08987559,0.08311118
548119.0,-0.08623795,-0.0975625,-0.034662,0.024535008,-0.053329516,0.08566936,0.0600139,-0.08375705,0.09086422,0.084142946,-0.06362033,0.008678046,-0.019681105,0.01501719,-0.06387325,-0.009591359,-0.08504406,0.05153461,-0.085554555,-0.07360693,0.076461524,0.03209726,0.037972387,0.010312439,0.035299893,-0.008151492,-0.08432694,0.03800429,-0.07421962,0.026388569,-0.085740775,-0.071129315,-0.08626978,0.030767007,0.091339625,0.06698822,-0.09446684,-0.033500012,0.009991444,-0.06020928,-0.06786376,0.07278281,-0.07388946,-0.01194037,0.071941994,-0.006159708,0.061769832,0.03151081,-0.08072058,-0.031550188,-0.09077273,0.0994938,0.04794133,0.07928784,-0.06492635,0.02103222,0.07536455,0.054068476,0.0010789796,0.016050195,-0.07282021,0.059903033,0.081967525,-0.06870474
548137.0,0.0016780272,0.010477319,0.08405745,-0.09509716,-0.033582877,0.094486184,-0.048143245,-0.045183692,0.0670305,-0.09972242,0.031053875,-0.026983581,-0.020096509,0.058312066,0.026302228,0.08321372,0.06800001,0.03428768,0.04707116,0.014602969,0.07108034,0.067330435,0.069332644,-0.045391507,-0.067776494,-0.023170367,0.043087006,-0.0933288,-0.09170417,0.052331224,-0.009937917,-0.096205,0.085024506,0.034904327,-0.050394487,-0.018392902,-0.039243,0.013581951,-0.02841565,-0.039878443,-0.030109497,-0.08561644,-0.09843363,0.031318575,-0.099023975,-0.09190545,0.0543836,-0.034503862,0.002015788,-0.067282185,0.087990165,0.078221984,-0.038395353,-0.015697625,0.07960729,-0.09292996,-0.09093527,-0.008213948,-0.07965561,-0.097461246,0.063277565,0.04066058,0.0107164625,-0.024552971
548167.0,0.027849467,-0.044806648,-0.07698135,-0.010191837,0.075534046,-0.08991519,0.013604761,0.091515094,0.08308339,-0.04762909,0.009834989,-0.092072,-0.09083316,0.031556234,-0.09709797,0.04787634,0.016232954,-0.023620611,-0.011459505,0.046690438,-0.07675287,0.09394527,-0.011286756,0.08049993,-0.030123841,0.010767885,-0.09762424,0.045974158,0.08701652,-0.02766456,-0.09195492,-0.08275429,-0.0022775743,-0.03279245,0.07028248,-0.014554565,0.090394214,0.093327075,-0.0057973545,0.025948014,-0.09326461,-0.03579587,-0.07776917,0.06200463,0.036988858,-0.00826209,-0.01619655,-0.056470025,0.07248463,0.054836288,-0.018324293,-0.016625654,0.031140892,0.010899989,-0.033207722,-0.033934418,-0.004296689,0.05809399,-0.006315792,0.030796207,-0.043933474,0.08232753,-0.002590894,-0.08049282
548212.0,-0.03567792,0.060457613,-0.07413086,-0.029508762,-0.03842595,-0.032133874,-0.045086063,-0.057894927,0.015139873,0.027377728,0.035591964,0.023221366,0.056944802,-0.020157717,0.089078374,0.024440989,-0.08963836,0.02193838,-0.082805306,0.08604731,0.017099854,0.03740831,-0.012222672,-0.04693154,-0.021123813,0.05152029,0.06371935,-0.060617276,0.026421223,0.014487547,0.07047586,-0.0018970103,0.094884746,0.09345594,-0.023635173,-0.062157325,0.046938643,-0.032533295,-0.06198115,0.021401703,-0.06921302,0.0124154175,0.09060221,0.007550147,-0.006458035,0.07473188,-0.032072913,-0.0026431454,-0.018939355,0.057005584,0.07611364,0.022108253,0.017102271,0.071959235,0.023809308,0.023448206,0.07403057,-0.09030112,0.09187503,0.08770011,0.020078566,0.051871717,-0.007993065,0.016676236
548247.0,0.02291275,-0.0014605355,-0.081696294,0.022327786,-0.096548535,0.05545002,-0.080773704,-0.055895902,0.027190363,0.07929063,0.062162913,0.063896805,0.004980926,0.08189662,-0.030846475,0.04002636,0.01929667,-0.010543002,-0.028172053,-0.0077423616,-0.08468968,-0.0768875,0.018066475,0.0164342,0.047019586,-0.031210545,-0.029385105,-0.05607323,-0.09757358,-0.09234226,0.06406304,-0.07126359,-0.01221294,-0.030588785,0.06722641,0.051909156,-0.099133044,0.07625813,-0.019977031,0.07846477,-0.09914433,0.034113355,0.080372326,0.042664316,0.094752856,0.07132709,0.06381153,0.054402392,0.048589133,0.029468985,0.013013013,-0.05613814,0.023498625,-0.07823831,-0.025986493,0.0037862558,0.07578718,0.017871546,-0.038622692,0.069677986,0.004324769,0.06339561,0.08213565,-0.051445298
548379.0,-0.069463424,-0.009862304,0.06176731,-0.056938976,-0.005658022,0.040603254,-0.07930884,0.046721406,0.085862644,0.01889894,-0.08166919,0.0118362345,0.014418715,0.08842376,0.05137044,0.020343557,0.0038998837,0.052656814,-0.066023655,0.09878855,-0.003544117,0.05748098,-0.084289685,-0.039837077,-0.08251584,-0.0974322,0.059807897,0.08938406,-0.07429161,0.05793531,-0.028640939,0.05306091,0.013109888,-0.0648838,-0.021667732,0.0961609,-0.0682791,0.006440743,-0.017367365,-0.08141389,0.007544148,0.054635156,-0.030526415,0.013180442,0.09847804,0.073376164,-0.044641268,-0.004944277,-0.009379252,-0.09662447,0.060625866,-0.075647205,0.09589785,-0.05795929,-0.007178572,0.08168096,-0.025860535,-0.07438103,0.038248386,-0.04179176,-0.008853468,-0.00087242277,0.0853376,-0.039525647
548426.0,-0.06278442,-0.020142917,0.07497894,-0.03982075,0.027451733,0.013931695,0.028551327,0.039769985,0.041368082,-0.061266962,-0.019720392,0.032257408,-0.08991472,0.009679148,0.0072278646,-0.04711339,-0.056915365,0.0016635224,-0.037072226,-0.07708798,0.076579794,-0.05741938,0.039444376,0.054097727,0.078113146,-0.012957009,0.090494886,0.01197187,0.069458336,-0.07596694,-0.04328058,0.06912278,0.0753941,0.022505702,0.016932573,-0.044564612,0.06365429,-0.09539222,-0.07964243,-0.09256543,-0.067169234,0.058026627,0.012690546,0.04125122,-0.05558558,0.06968326,-0.0054755784,-0.014961445,-0.053261347,0.07716832,0.0015871375,-0.06343117,-0.09171424,-0.079968005,-0.0753007,-0.096047476,-0.012511572,0.08037021,-0.06910062,0.025863962,-0.012143706,0.055367656,-0.06811335,0.015665159
548428.0,-0.08528125,0.07256902,-0.056468666,-0.022142962,0.039121684,0.089329556,-0.005937115,0.03226492,-0.0578887,-0.02502106,0.098021984,-0.09612759,0.08191589,-0.03657927,0.010454355,-0.07180244,-0.08401387,-0.014638286,0.05148082,0.05397203,0.0040877024,-0.07761728,0.055017132,-0.07827429,0.07559093,-0.06576123,0.047034826,-0.07152912,0.06570646,0.0025271566,0.010038669,0.029333279,-0.03185118,0.0089809755,-0.04495261,-0.09817122,-0.011167244,0.087434426,0.057448257,0.093379736,-0.010885177,0.000820179,-0.0074310587,0.0016437384,-0.028788157,-0.07186617,-0.0930688,-0.014736048,-0.08762012,-0.010378368,-0.050301816,0.042351764,0.05800992,0.081965104,0.067227826,0.09001635,-0.018925779,-0.08601403,0.030698314,-0.034329314,-0.07630131,0.08886701,-0.068903215,-0.07888636
548452.0,0.0018708415,-0.010770553,0.0802736,0.03287161,0.0684872,0.05823705,-0.031871516,0.0066913143,0.048312735,0.057936095,-0.024762567,0.027185963,0.0945754,-0.035812948,0.07720706,0.053949345,-0.0027934052,-0.07824573,-0.004670761,0.044443704,0.07201817,-0.059266597,0.039339382,-0.09427824,-0.01181119,-0.048195973,-0.030734831,-0.006656661,-0.08545126,-0.008917857,-0.019141678,0.049581207,0.06056597,0.0017204845,0.010139833,-0.070292056,-0.05198296,-0.014678799,-0.0720531,0.039204907,0.012016961,-0.028346762,-0.07169618,0.04441269,0.011120368,0.008426828,-0.07948745,-0.020305622,0.07030264,0.071622945,0.0885805,-0.044677876,-0.08266827,-0.08061146,-0.027463349,-0.07324783,0.04192069,-0.049141977,-0.0668109,0.07625619,-0.042064734,-0.0500387,0.0747861,0.029059447
548567.0,-0.08960807,0.074729875,-0.035356734,0.034130797,0.08029217,0.015096241,-0.05397974,-0.02195744,0.023186829,0.054043435,-0.06457207,0.024685724,-0.073323935,-0.07221292,0.01913435,-0.020237623,-0.06689014,-0.0021085762,0.058441173,0.08837143,0.046886764,-0.056557067,0.048901927,0.020780912,0.0008840727,0.08845309,0.09773763,0.04363392,-0.071162395,0.027680615,-0.005650245,-0.042866755,-0.021315677,-0.0071004196,0.05407803,-0.04343004,0.071575694,0.027717184,0.059957266,-0.09073228,-0.017523522,-0.074467026,-0.009011204,0.06101456,-0.08749366,0.08467557,-0.031638745,-0.009194663,-0.07506979,0.030358989,0.07297668,0.08312359,0.037252832,-0.02440832,0.04881723,0.034017846,0.04868118,-0.09832241,-0.08243882,0.074494734,-0.07403173,-0.00071413326,-0.026418185,-0.041873127
548621.0,-0.056756295,-0.09008079,0.094341785,0.07808853,0.019779345,0.018433549,-0.05743469,0.035444587,0.07153217,-0.02198128,0.07961988,0.045690846,-0.08002441,0.030850867,-0.07887633,0.030601654,0.009973122,-0.07734338,-0.07399576,-0.03384917,0.05050659,0.0313398,-0.09017059,-0.09168593,0.07169015,0.023952378,0.07840349,0.05178354,-0.058651075,0.008662684,0.0034409312,0.04167521,0.059404507,0.05314653,-0.08480985,-0.0731946,-0.049988367,-0.06740908,-0.0038130956,-0.04007481,-0.052337747,0.0864269,-0.081555404,-0.039835237,-0.050132435,0.082720965,-0.0070088217,-0.046174645,-0.050015442,0.030985285,-0.0024371087,-0.07997312,-0.03048672,0.06498466,-0.04711482,-0.03301709,-0.03683933,0.032548483,-0.0054508406,-0.057931606,-0.09812014,-0.09785733,0.011582821,0.02335703
548624.0,0.011478024,0.061071504,-0.052553322,-0.021402162,0.064948544,0.08063794,-0.07954903,0.056064453,-0.0096350135,0.04327421,0.06611625,-0.09719093,0.02707212,-0.06282399,0.075659655,0.02845118,0.09866417,-0.09570664,-0.025721574,-0.0207609,-0.021886133,0.09946768,0.05475656,-0.07275627,0.015421475,-0.039780237,0.035724934,0.043818653,-0.05749378,-0.0020641896,-0.06893365,-0.0058006714,0.04439413,-0.026063537,0.03395006,0.0059042326,0.07578126,0.028760254,0.09900268,0.0773475,-0.017329518,-0.013239946,0.0927009,-0.00858654,0.008747278,-0.0342684,0.052340016,0.06271164,-0.07893241,-0.015818024,-0.043863047,-0.05925508,-0.010794031,0.085300066,0.074961,0.06780321,0.07216371,-0.059286747,0.038037695,-0.033379875,-0.014144403,0.08126082,0.09220055,-0.015019988
548666.0,0.055083692,-0.08840693,-0.015416429,-0.026124252,-0.04498867,0.038078945,0.0045693875,0.015926603,-0.053148456,-0.047519717,0.019239228,0.045862928,-0.079340436,0.012943141,0.056542784,0.096894965,-0.012210792,0.06384953,0.079582535,-0.095707215,0.038132474,-0.08723097,-0.08204478,0.017615147,0.04005622,-0.09909926,0.022290714,0.052010164,-0.06418118,0.06783827,-0.0013756274,-0.06618859,-0.066046916,0.047276903,0.063001014,0.03279499,0.03932607,0.018853718,0.01659437,0.052633584,0.08167933,0.037992164,0.0871514,0.09247274,-0.041495144,-0.014939811,0.010501224,-0.05109335,-0.08083517,0.03833701,0.08951058,0.08177931,0.07898089,0.019771019,-0.09122742,-0.033799984,0.08241806,-0.095941514,-0.06121186,0.049185492,-0.06971184,-0.04748828,0.029740177,-0.06615886
548699.0,-0.012477946,0.06116156,0.008476772,-0.058402125,0.07896813,0.073702216,0.05604303,0.06481834,0.027125694,-0.09771649,0.06755616,-0.05573472,0.05662954,0.000641606,-0.076948844,0.07484906,-0.037989218,-0.02821881,-0.06271273,0.09682768,-0.014045915,0.05069848,-0.033408556,0.07322801,-0.03810452,0.05959355,0.05556234,0.038403057,-0.022029402,0.03824868,0.023470595,-0.058253612,-0.06640825,0.010721171,-0.09739429,0.07034128,-0.06899521,0.049945287,-0.085372776,-0.058974683,-0.07711898,0.07214773,0.073939085,0.037338,0.073736876,0.038175013,0.02185566,0.09249952,-0.06595117,0.07773287,-0.08780248,-0.08013309,-0.06528782,0.083981164,0.08460583,0.07288933,-0.024818756,0.062070344,0.07899568,-0.086647585,0.08132335,0.0048754043,-0.06686325,-0.022236759
548792.0,-0.094473615,0.08099196,-0.021080839,-0.06019377,0.09704862,-0.0072522755,-0.024477258,0.06845313,-0.0065022865,0.029603409,-0.026824402,-0.026063813,-0.08490096,-0.024637206,-0.051188476,-0.06776774,-0.0766318,0.060505245,0.09859535,0.05040827,0.08886654,0.088907525,-0.07134355,0.068500966,0.030548573,0.019775748,-0.05662552,0.09382232,9.2042166e-05,0.037042264,-0.017369498,0.07986798,-0.012622742,0.01742368,-0.0903611,-0.09742836,-0.0051658913,0.026859382,0.004269115,-0.0030239916,-0.003862512,0.023651104,-0.09509028,0.0132987285,-0.0460603,0.09285262,0.08979283,-0.092842564,-0.08598294,0.021901727,-0.029187653,-0.053913843,-0.09231898,0.09666359,-0.056572292,-0.016615236,-0.093462065,-0.022070546,-0.043045253,0.009283862,0.01412599,-0.03919543,-0.09782168,0.033740822
548829.0,-0.021650901,0.020153476,-0.03662877,0.084788345,0.07759104,-0.05140748,0.0030317705,-0.08969282,0.024921179,0.024306076,0.020546416,-0.07768867,0.056874,-0.013295799,-0.052157905,-0.06536162,-0.078306444,0.024018662,0.062314205,0.08506953,0.08952469,0.052281275,-0.0363263,0.043488126,-0.036464587,0.05255414,-0.07088076,-0.087212436,-0.05646631,0.054934118,-0.018255657,-0.0015652437,-0.08852867,-0.08569851,0.07275881,-0.023838693,0.050538044,-0.04765492,-0.010617734,0.07520813,-0.044490322,-0.005281406,0.048511315,-0.00581919,-0.09951498,0.019900844,-0.019420087,-0.055331897,-0.04890986,-0.0826988,-0.053186458,-0.009044375,0.079662226,-0.04121169,-0.03562216,-0.06833798,-0.044196486,-0.0682623,-0.025852827,0.09966341,0.06807914,-0.005633928,-0.040979847,0.030647537
548936.0,0.09643013,0.09684002,-0.05986636,-0.079748206,-0.0048304014,-0.050540656,-0.02060284,0.057480723,0.022531832,-0.08751064,-0.010858522,0.046787005,0.070307195,0.01956907,0.011554485,-0.046757236,-0.048175257,-0.0017846101,-0.08047665,0.071978204,-0.026552446,-0.098746166,0.08536661,0.03486278,0.03352814,-0.009764504,0.07871356,-0.06994302,0.0940571,-0.08428528,0.05378368,0.04619667,-0.0036295613,0.030073816,0.092455655,-0.0075128246,-0.0037702883,-0.05671919,-0.018770281,-0.014673088,-0.010778865,-0.0019903865,0.055505976,0.049701545,-0.027268423,-0.03746103,0.075060934,0.030897576,0.08566634,-0.031340856,-0.01968864,-0.070746705,0.011199356,0.099611156,0.036271043,-0.09281166,0.021280311,0.07487939,-0.04203409,0.07867841,-0.007750436,0.026442947,0.0402916,0.02532153
