user_id,outfit_id
755617,7396
755624,9101
755768,2884
755883,8580
755971,3678
756002,3447
756002,4691
756056,7481
756161,6133
756202,1262
756231,3678
756240,4133
756793,5025
757157,6609
757312,1371
757357,188
757694,1930
757694,4806
757835,2890
757931,6067
757978,8464
758433,5513
758433,8765
758539,2802
758700,8590
758793,81
758892,1842
759196,4231
759225,1387
759442,5521
759756,4796
759874,1680
760021,5273
760232,4691
760539,4650
760772,827
760772,7012
760788,1253
761300,8637
761363,268
761407,5136
761462,2045
761462,2305
761649,3752
761939,1656
762057,1941
762137,1853
762286,8109
762379,381
762459,4298
762525,6336
762893,1842
762969,833
762969,4708
763206,5245
763311,6118
763766,3752
764042,811
764218,8103
764359,3446
764625,421
764662,714
764896,1327
765053,3973
765120,8122
765728,375
765875,539
765877,1311
765886,4413
765886,6222
766116,3683
766156,6117
766167,2713
766180,6605
766345,991
766521,4876
766792,7764
767498,2637
767540,3111
767540,5557
767547,4928
768100,5513
768293,5941
768610,906
769400,5693
769947,4152
770125,5565
770194,5032
770750,220
771203,103
771401,5590
771462,4793
771982,7634
771982,9286
772339,6390
772387,2211
772436,1945
772499,520
772822,7742
772879,9304
773092,8702
773203,2984
773788,205
774265,7228
774514,5356
774649,4000
774911,4986
775011,5022
775566,339
776084,8548
776431,5022
776431,7930
776647,3165
776730,1240
776733,3234
776733,4803
776873,7285
776931,5592
777404,3395
777754,3606
778480,3480
778549,4806
778626,4212
778626,6635
778693,6133
779601,9006
779888,8637
779962,8109
781254,6933
781500,8777
781701,4265
781803,1608
781839,5171
782441,375
782578,4126
782649,2459
782748,1930
783023,1330
783255,1653
783483,3761
783702,7362
783736,851
783760,2678
783856,7839
784131,8236
784360,2170
784685,1319
784747,9095
785018,7839
785172,2350
785286,2890
785682,1651
786166,7240
786209,5086
786209,8089
786242,5022
786242,6933
786372,3107
786553,3433
787242,4287
787265,5356
787398,226
787398,8637
787574,1196
787669,6080
787899,9308
787971,1319
788056,8581
788649,2555
788649,4180
788689,7651
788932,5738
789128,2594
789155,5202
789313,6134
789480,3752
789651,5022
790166,339
790188,3216
790518,1114
790518,2984
791266,2751
791498,8033
791509,87
791509,5202
791740,5022
791749,1461
791749,5478
791911,5393
791936,1378
792066,7735
792836,7920
793115,8373
793363,9042
793591,226
794152,3772
794312,5048
794517,9292
795172,6996
795202,7481
795257,865
795362,4167
795711,2350
796423,375
796560,2468
796560,5245
796632,7622
797531,87
797662,6082
797732,2159
797909,766
798102,5162
798198,87
798273,8548
798368,6671
798735,974
798963,3074
799286,2357
799344,8548
799346,1273
799755,5171
799777,1651
800297,520
800448,833
800556,8441
800735,9292
800852,5351
801099,835
801326,6933
801493,4135
801533,2934
801533,5675
801579,4042
801793,5693
801907,3493
801907,4806
802244,2984
802321,3562
802451,2571
802584,3994
802670,5331
802694,562
802788,2636
803282,4141
803350,4928
803387,952
803387,2984
804066,4986
804095,6933
804294,653
804703,6612
804707,1461
804716,7622
804744,9121
804752,7073
804920,4928
805083,7548
805097,8548
805682,3226
806069,8548
806125,5592
806167,8659
806920,8665
806939,186
806939,5245
806952,4694
807513,9065
808166,1273
808903,6654
809266,7651
809269,8730
809342,1838
809342,4172
809432,4691
809538,3806
809785,6134
810162,6248
810171,5979
810248,9157
810681,2350
810749,6288
810844,4396
810894,5980
811226,800
811238,1857
811419,5738
811710,1356
811710,5001
811740,2085
812018,3000
812170,3844
812257,1720
812340,1422
812349,3930
812349,8664
812364,2376
812378,4489
812698,5376
812785,7622
812790,1277
813279,2791
813630,6246
813937,4876
814087,3891
814116,1266
814202,5103
814357,247
814357,2056
814544,152
814737,8916
814956,1327
815434,7241
815440,6595
815568,3731
815568,4444
815778,8637
816016,5331
816168,5694
816413,4702
816507,6944
816618,6609
816618,7788
816815,7980
816954,8795
817065,6955
817303,8548
817423,2025
817712,6480
818068,2075
818086,6822
818147,4614
818479,6609
818628,6888
818733,5740
818852,5171
818990,2550
819062,8292
819142,6933
819229,1720
819685,8559
819826,3035
819874,5984
819974,381
820518,6015
820702,8036
820959,7942
821061,4276
821061,4812
821061,5371
821166,4670
821445,4369
821636,7397
821671,7210
821675,222
821970,4965
822022,2003
822607,4304
822960,6164
822968,8321
822995,9338
823190,6255
823219,8321
823304,3314
823497,9306
823806,2461
823842,7866
823938,6164
823996,4492
824591,6944
824800,1552
824828,8369
825182,7774
825187,4287
825200,4444
825866,2753
826001,665
826019,6313
826060,6076
826161,9
826161,835
826384,9228
826385,8548
826428,2031
826648,5217
826841,1324
826977,7823
827548,4453
827584,1651
827593,2678
828175,1330
828686,952
828830,453
828912,3678
828971,2845
829107,1387
829107,4260
829880,5449
829958,8464
829984,339
830009,8179
830271,4345
830407,6609
830667,375
830719,4772
830871,2890
830892,2506
831145,135
831186,4287
831310,137
831325,1273
831657,6720
831733,9185
831798,5032
831854,4263
832172,8853
833102,1397
833183,7692
833409,928
833505,8373
833533,8765
833702,5693
833828,5118
833906,4056
834139,3270
834167,2432
834876,205
834909,570
835224,2502
835279,4577
835819,375
836107,653
836107,3808
836305,2459
836454,6540
837195,1653
837207,4396
837282,5243
837557,7580
837717,9302
837765,4966
837840,6336
837878,1506
838036,1058
838330,5032
838425,4042
838472,2271
838640,7742
838654,5162
838666,2350
838666,2827
838871,1552
838912,8296
839187,7027
839215,2174
839543,6671
839648,336
839648,6846
839648,8349
839898,6671
840199,3968
840276,3585
840395,152
840511,7523
840536,5627
840536,6375
840670,5245
840680,186
840816,375
840819,1029
840843,6155
841301,9228
841306,1330
841818,5784
841947,5
841947,3622
842181,2764
842215,5032
842574,9017
842939,5241
843164,2308
843182,2678
843201,2571
843511,4615
843711,8033
843807,4126
843889,55
844651,2511
844755,4691
844923,6129
844963,645
845254,1217
845350,5023
845439,1681
845592,4691
845823,8541
846306,5592
847118,6122
847131,3107
847143,4453
847587,959
847587,4691
847587,6375
847594,5409
848054,3602
848284,3395
848477,6158
848562,6671
848652,5171
848728,8477
848845,2534
849005,7377
849179,5620
849331,3431
849420,1722
849420,2376
849420,6982
849454,5693
849481,4965
849489,1460
849719,4000
849900,4691
849900,9197
849953,4208
850145,6390
850275,442
850336,6852
851036,8462
851046,3576
851047,8972
851058,5738
851375,2172
851375,5529
851575,2166
851805,7335
852051,6480
852251,3226
852337,2873
852717,3561
852776,4928
852804,4139
852920,3107
853024,1029
853078,8011
853293,811
853361,3176
853377,7055
853408,1651
853467,2534
853654,5171
853805,927
853839,469
853839,7523
854228,3778
854329,2812
854537,9294
854734,4691
855758,4722
855937,7962
856159,4691
856175,5682
856213,833
856213,2020
856425,3075
856710,6355
856716,5042
856996,8130
857018,6596
857018,7680
857539,5376
857587,5280
857740,5738
857997,4754
858092,523
858127,4287
858158,8413
858184,827
858467,879
858586,2625
858690,8775
858897,8978
858950,835
858954,1113
860203,721
860203,9101
860406,8965
860494,6390
860610,585
860610,5245
860632,1738
860749,7742
861007,1273
861036,55
861222,8113
861222,8803
861242,935
861279,601
861331,7178
861340,831
861442,1186
862016,6884
862152,6746
862436,2239
862461,3731
862550,3351
862641,188
862846,3534
862911,8413
863187,3561
863289,1327
863324,2984
863409,448
863774,5032
863836,125
864218,6720
864218,8984
865141,2110
865251,6987
865327,2914
865327,5024
865461,6846
865468,2254
865845,8706
865989,226
866021,1189
866279,2414
866409,3678
867009,8849
867210,4752
867912,5022
867991,2580
868923,8201
869027,9176
869362,4272
869423,1058
869423,5184
869828,520
869828,7577
870007,2984
870053,520
870197,7946
870243,4411
870243,8464
870710,2310
871039,3637
871884,5376
872045,6117
872204,3237
872206,375
872353,3319
872599,7742
872628,8179
872657,1324
872661,9101
872852,3381
873223,8219
873350,92
873834,1738
874267,702
874739,7580
875061,3778
875634,2977
875729,2419
875857,4298
876221,3778
876572,8095
876645,3105
876734,766
876960,5587
877103,7843
877622,5033
878008,5
878114,4806
878114,5592
878705,6862
878776,991
878776,6850
878961,4356
879047,4208
879081,7577
879215,5200
879240,176
879865,6581
879915,1461
879915,8548
880129,7507
880320,8033
880364,1651
880472,2111
880472,7523
880508,6612
880609,951
880711,345
880878,2984
881366,3257
881366,5086
881431,9304
881896,9176
882199,1442
882549,8541
882595,7112
882656,4691
882829,1324
882974,1653
883088,6367
883568,1443
883627,5156
884144,9228
884276,2170
884307,827
884425,7524
884610,6387
884936,4392
885057,5086
885544,3678
885636,7832
885693,3390
885861,8637
885872,3752
885879,8335
886263,373
886865,6080
886984,6987
887406,1892
887406,7959
887701,7980
887773,152
888643,5024
889042,6113
889057,8321
889149,1356
889224,108
889300,3623
889448,7523
889872,9368
890042,2550
890061,6206
890140,833
890209,3292
890238,1067
890447,7544
890481,5376
890503,5108
891006,5269
891370,2607
891370,3061
891906,6220
891950,3678
892105,448
892195,352
892658,6082
892737,7865
892832,5352
893283,5022
893283,5565
893728,4732
893753,965
893918,5086
894155,4801
894247,8834
894452,2944
894544,1547
894976,5022
895445,4542
895723,3752
895776,1680
896207,152
896403,188
896413,5565
896477,8413
896595,8969
896776,6138
896860,6164
897030,3237
897303,1371
897303,4444
897756,8568
897933,1651
897942,5555
897984,3200
897995,825
898143,1680
898163,4806
898404,6438
898747,8464
898791,4080
898797,2739
899059,2289
899059,3576
899180,3381
899498,6987
899628,8764
899751,8033
900255,6612
900532,7425
900597,6248
900608,5356
900648,8568
900715,5432
900715,6288
900993,6933
901343,5478
901683,2484
901683,6733
902083,6612
902083,6671
902113,1651
902310,1273
902488,1240
903037,8901
903118,339
903230,5693
903275,4983
903379,469
903533,4801
903533,5083
903855,1651
904270,7634
904332,9016
904602,8291
904645,6303
905070,4208
905113,7467
905177,8559
905810,1930
906020,4615
906481,503
906481,8033
906602,8274
906965,3711
907420,221
907433,375
907441,969
907505,2839
907510,5529
907797,6786
908449,7043
908675,2678
908675,6987
908846,2984
909026,4655
909119,8984
909279,8289
910142,1327
910285,2247
910348,7425
910349,8464
910737,5438
910904,6720
911118,3292
911130,3292
911201,8013
911824,2350
912109,5738
912208,6596
912289,2023
912353,51
912577,4806
912668,3431
912761,890
912847,8321
912860,5471
912965,6459
913151,5497
913356,8775
913773,4615
914015,3893
914280,375
914396,1857
914500,2767
914685,4986
914691,8681
915272,811
915272,9213
915408,4691
915408,5356
915409,188
915708,5112
916007,8464
916226,4793
916361,448
916518,3496
916518,4349
916518,6569
916721,3431
916740,4554
916909,339
917270,7577
917483,4466
917659,4691
917848,3893
918074,7577
918431,6164
918467,3548
918588,4721
918737,2571
918872,1892
918872,4950
919339,8782
919444,7638
919744,7228
919810,2746
919852,2678
919886,1744
920067,1722
920235,287
920300,7622
920309,2578
920309,4615
920386,4831
920765,1454
920786,7788
920888,3226
920913,6067
920974,6195
921125,2289
921177,8441
921195,1790
921262,2356
921282,103
921282,3256
921527,4691
921531,7027
921862,5022
921982,2984
922201,489
922748,5770
922759,1266
922770,2984
922770,3233
922805,6341
923034,2791
923390,3534
923637,1651
923736,6009
924459,7331
924686,2884
924719,2308
924815,5693
924910,2350
924910,6624
924924,2376
925032,2140
925292,8548
925736,1651
925773,2678
925773,7298
926278,5895
926371,1547
926371,7614
926519,8765
926681,6117
926726,831
926728,1733
926853,6288
927035,6756
927959,5689
928050,6164
928239,1387
928504,2328
928619,7943
928949,6746
929197,8024
929397,2350
929495,5510
929939,2196
930066,6158
930551,2425
930590,4444
930912,3271
931069,1371
931487,186
932182,8355
932340,4983
932510,4691
932630,263
932726,2045
932764,1738
932886,2578
933289,3823
933994,5578
934018,1651
934254,3061
934345,935
934616,675
934910,520
935000,974
935109,9185
935330,1026
935465,1217
935974,421
935974,2984
935974,7801
936558,5202
936651,6248
936877,7824
937291,2271
937374,5822
937736,4212
938108,2294
938215,9101
938254,501
938394,5022
938460,811
938460,1371
938718,1608
938907,6987
939416,4691
939926,1311
940028,3317
940604,1733
941256,5032
941465,222
941811,9290
941837,3143
941926,9286
941996,1164
942022,6288
942214,4126
942416,9334
942523,6671
942928,5393
943257,6048
943264,1488
943286,103
943332,3102
943762,6962
944541,2984
944646,313
944837,1273
944880,2822
944921,5683
945149,2357
945188,5331
945244,1356
945567,7796
945614,5118
945896,9341
945898,6146
946046,5245
946083,2717
946603,3207
947019,1262
947019,5921
947130,3893
947271,5521
947781,2678
948722,2003
948742,1959
949433,6336
949585,7024
949587,7430
949617,5147
950036,3395
950153,7313
950577,8590
950827,5393
951314,4806
951339,5331
951468,5502
951468,7871
951587,226
951886,5778
951912,6605
951913,2873
952114,6195
952207,7106
952331,2110
952411,7577
952796,3431
952966,8695
952970,186
953168,6662
953236,220
953236,4577
953396,1324
953620,890
953928,4360
954872,1974
955019,3893
955275,7228
956106,6117
956273,6071
956547,6720
957657,8637
957700,522
957979,4396
958039,6390
958097,1311
958297,1525
958606,6336
958744,9198
958775,6720
958985,2289
958993,4841
959011,2675
959011,6662
959080,3292
959195,1651
959219,4349
959288,1318
959425,9017
959558,5709
959629,2934
960241,1199
960308,1547
960422,3441
960901,1514
961517,6824
961556,3556
961974,2678
962037,3935
962455,6480
962681,1953
962764,5081
962764,9176
962879,1324
963050,4806
963059,1692
963559,9101
963603,1984
963962,375
964210,2720
964259,8568
964305,9286
964551,2294
964764,491
964764,1681
964899,1454
964909,831
965099,7523
965139,2984
965320,7043
965762,5393
965790,5280
965982,3105
966021,1411
966100,6288
966279,8165
966388,1778
966480,5269
966481,1030
966594,8617
966674,5853
966711,5529
966878,4796
966959,8665
967056,5006
967635,4806
967795,1277
967855,4691
967936,6732
968177,3105
968269,375
968294,3447
968544,5356
968923,9150
969030,561
969079,1681
969152,3207
969598,5241
969723,2760
969723,4691
969723,5086
970104,7800
970421,2550
970555,6933
970627,1570
971097,5356
971144,3419
971168,4554
971313,3330
971384,2473
971625,359
971634,2873
971886,826
971889,8464
971976,448
972237,3143
972277,3778
972328,1029
972632,6832
973656,7577
974454,5024
974752,222
975221,7801
975667,5355
975811,3226
976539,4806
976658,8321
977297,3292
977518,81
977563,6846
977627,5671
977864,6146
977952,5521
978063,5633
978419,6288
978740,6447
979402,5280
979702,3165
979722,8502
979754,7993
980061,6085
980142,5613
980293,8775
980781,448
980842,3845
980907,8606
980999,6501
981005,811
981058,2231
981070,188
981135,6451
981544,152
981896,2906
982112,6170
982140,3143
982375,1442
982375,4140
982437,4182
982496,1968
982502,2052
982594,2033
982916,3207
982946,952
983329,8568
983558,965
983937,4293
984325,6944
984467,4408
984467,4753
984467,6671
984739,1277
984781,8131
984967,5560
985074,4489
985106,6933
985195,7298
985508,4615
985581,4217
985584,5680
985956,645
986001,7306
986230,5472
986367,4444
986490,7801
986762,7623
986769,5105
986814,6098
987165,4801
987432,375
987554,5384
987618,5245
987889,3731
987928,6861
988052,5022
988522,889
988582,4806
988698,3117
988698,8548
988929,4486
989055,3169
989055,6708
989108,3447
989108,3739
989689,3576
989709,6714
990057,1330
990213,3390
990269,6261
990327,1026
990335,1651
990335,4876
990335,8548
990446,5578
990520,4800
990799,4533
990993,4965
991117,3733
991145,504
991168,1330
991168,4790
991219,4486
991368,186
991454,1473
992154,1324
992171,2838
992374,2535
992926,5331
992926,7735
993424,3102
993563,1651
993623,4231
994285,2296
994285,6067
994368,8568
994523,5906
994610,6678
994927,8047
995105,3436
995129,2873
995129,5212
995522,1582
995670,4454
995734,3317
995748,3678
995801,4806
996144,5331
996255,8321
996670,6933
996841,4149
996852,30
996920,2833
997253,4444
997281,375
997435,2289
997633,5246
997648,1608
998297,1253
998297,8513
998502,7796
998588,5728
998675,6178
998740,5578
999436,7800
999487,7689
999515,8321
1000009,3163
1000070,1656
1000070,3312
1000623,6248
1000704,3124
1001422,3748
1001466,528
1001663,8877
1001974,5565
1002038,5255
1002597,9083
1002806,5245
1004038,2746
1004427,7526
1004765,6720
1004896,2381
1004933,4806
1005263,1634
1005306,5212
1005489,5032
1005648,407
1005676,339
1005692,7016
1006307,2984
1006382,965
1006464,4752
1006573,3561
1006650,4059
1006950,469
1007570,6243
1007823,1959
1008173,8323
1008213,1125
1008316,6402
1008687,1348
1008803,5
1008935,7781
1008979,3519
1009275,6063
1009863,2376
1009897,81
1010094,3310
1010188,1192
1010235,4615
1010598,5376
1010645,6612
1010863,6288
1010878,4554
1010965,3292
1011479,6720
1011601,3880
1011896,2503
1011896,6770
1011930,4891
1012034,1583
1012034,5821
1012040,1781
1012235,2036
1012450,358
1012465,8671
1012467,4096
1012575,339
1012868,51
1012928,8997
1013430,2350
1013993,3862
1014081,4372
1014329,799
1014347,2774
1014381,6846
1014637,1649
1015075,4390
1015120,268
1015258,5119
1015282,6082
1015334,3226
1015741,1636
1015924,3534
1016040,2984
1016568,2881
1016568,7299
1017194,6394
1017515,472
1017518,1029
1017665,1825
1017677,2278
1017768,6240
1017768,8179
1017991,3292
1018030,8464
1018365,8242
1018373,7396
1018402,7823
1018467,1959
1018515,2037
1018554,5180
1018618,6288
1018719,4691
1018806,5793
1019293,3143
1019381,7481
1019659,3107
1019726,7110
1019949,1608
1019949,1968
1019949,6746
1020305,1461
1020940,8488
1021081,2571
1021280,4858
1021471,2565
1021523,4965
1021775,8484
1021811,638
1023136,375
1023213,9072
1023232,363
1023281,7228
1023295,991
1023590,3849
1023771,2805
1024144,1273
1024631,2350
1025216,3163
1025627,4694
1025959,9292
1026779,9187
1026834,2350
1026841,9305
1027693,5
1027693,5417
1027886,2308
1028855,7341
1028968,1319
1029409,831
1029661,1941
1029880,375
1029888,6746
1030021,5778
1030720,4615
1030750,8373
1031069,613
1031228,339
1031302,2681
1031371,421
1031416,2518
1031653,1968
1031740,4083
1031865,4231
1031955,5198
1032587,3389
1032693,7430
1033079,6158
1033212,25
1033342,3256
1033416,4456
1033475,8636
1033691,7634
1033712,3880
1033862,1454
1034020,7770
1034048,1796
1034503,1780
1034523,4444
1034572,4859
1034659,703
1034733,3556
1035020,2607
1035032,6066
1035160,469
1035746,6678
1035831,181
1035923,5356
1035924,2695
1036013,3949
1036013,8265
1036196,5376
1036196,8091
1036205,4806
1036383,9371
1036505,2984
1036522,4792
1037126,2984
1037568,8435
1037569,5578
1037569,7956
1037750,7462
1037956,1326
1037957,6164
1038392,375
1038392,2226
1038392,7920
1038647,7801
1038726,103
1038788,4486
1038788,8426
1038822,7408
1038965,5356
1039307,5587
1039356,1114
1039558,6609
1039915,9014
1039988,6944
1040191,3852
1040313,9176
1040335,442
1040358,490
1040369,7183
1040555,4792
1041196,507
1041489,2720
1041621,6987
1041778,4891
1041934,4806
1041978,8724
1042244,2407
1043275,4928
1043322,2746
1043366,3292
1043423,6867
1043446,152
1043689,8803
1043738,1277
1043771,4345
1043897,7706
1044247,747
1044347,2534
1044545,4345
1044975,2710
1045347,6824
1045532,2984
1045556,9213
1045561,4806
1045699,6170
1045997,5729
1046179,2350
1046425,4691
1046453,7835
1046615,3678
1046615,6554
1046631,906
1046688,6728
1046863,7230
1047041,5022
1047069,6398
1047126,6347
1047368,3893
1047463,226
1047711,4691
1047872,3836
1047872,5584
1048011,1189
1048670,186
1048977,2879
1049053,1968
1049122,5513
1049170,3490
1049170,5770
1049227,4691
1049227,4806
1049401,8967
1049474,5299
1049474,5801
1049860,6822
1049860,8536
1050062,1287
1050062,8444
1050159,4854
1050276,1277
1050482,9157
1050533,832
1050564,2350
1050689,4407
1050785,3464
1050843,6714
1051113,5228
1051532,230
1051692,991
1051692,4928
1051692,7214
1051704,2822
1051710,375
1051942,4080
1052091,6164
1052250,2379
1052297,5710
1052405,4238
1052838,6671
1053161,8695
1053283,3665
1053435,92
1053780,3292
1053874,8779
1053935,6432
1054419,1473
1054661,2197
1055017,1416
1055087,2838
1055122,8775
1055566,8902
1055590,3435
1055673,6987
1055726,2350
1056047,1651
1056519,4691
1056859,7339
1056859,9279
1056972,4881
1057031,2168
1057033,1253
1057691,5022
1058106,5356
1058129,5302
1058714,6987
1058714,8016
1058761,5245
1059171,186
1059595,6244
1059697,7377
1059758,3973
1059988,5024
1060171,6596
1060321,7356
1060474,5356
1060516,3226
1060611,2966
1060748,1572
1060940,6065
1061004,2906
1061271,226
1061271,991
1061371,3234
1061430,3678
1061469,1547
1062313,8329
1062436,4135
1062440,3323
1062921,3670
1063218,152
1063218,3893
1063254,6336
1063305,4139
1063983,8806
1064216,1554
1064288,831
1064556,8326
1064810,4792
1064883,5926
1065054,4965
1065097,879
1065758,898
1065831,1725
1065831,2838
1066002,2541
1066125,6113
1066163,3107
1066523,8934
1066575,4694
1066711,9338
1067249,4691
1067464,247
1067464,6996
1067503,5024
1067540,7735
1067630,4554
1067680,4272
1068011,339
1068188,5356
1068200,8033
1069089,9231
1069353,528
1069429,2827
1069743,4444
1069815,7823
1069950,7430
1070284,2890
1071420,7732
1071424,7426
1071701,8724
1072097,188
1072352,1471
1072352,7577
1072641,222
1072836,6375
1072940,5086
1073281,6288
1073480,8606
1073775,3233
1074037,7276
1074698,7634
1074790,5541
1075204,453
1075204,6433
1075253,6832
1075406,1930
1075860,2908
1075860,8984
1076176,3493
1076487,2314
1076499,5744
1076621,6751
1076680,6198
1076712,2578
1076736,226
1076922,927
1077069,9253
1077076,3493
1077076,7008
1077076,8787
1077289,5590
1077291,1058
1077597,7830
1077742,3556
1077797,5245
1077797,6840
1078168,9213
1078325,4607
1078360,6955
1078584,7920
1078584,8996
1078596,653
1078685,5022
1078686,6621
1078720,1125
1079163,5513
1079270,8316
1079929,5356
1080139,7061
1080143,3559
1080244,890
1080301,1680
1080315,7267
1080491,4899
1080683,3576
1080709,5202
1080716,6288
1080798,7306
1081024,6480
1081322,8095
1081685,6375
1081740,8379
1081792,3893
1081969,2137
1082475,8821
1082726,645
1082908,6596
1083362,965
1083464,4806
1083464,8026
1083481,3166
1083502,2113
1083820,831
1083820,5738
1083966,7764
1084173,2463
1084197,167
1084213,4208
1084662,5009
1084705,448
1084705,1029
1084705,1593
1084863,7053
1085060,87
1085060,9371
1085110,375
1085294,4868
1085775,2984
1085849,964
1085895,5024
1086148,51
1086404,9177
1086612,8765
1086786,7228
1086786,8109
1086910,7824
1087048,5356
1087373,4928
1087477,3475
1087513,1273
1087624,6336
1087690,2571
1087691,1114
1087806,6312
1088007,220
1088304,879
1088464,6113
1088703,9017
1089060,6336
1089061,1067
1089120,8789
1089261,8568
1089282,6709
1089509,2186
1089673,1330
1089831,6288
1090023,1242
1090190,5356
1090403,3272
1090431,3451
1090431,5580
1090498,5143
1090515,4806
1090743,4132
1090750,2984
1090932,8658
1091029,4752
1091058,87
1091150,6131
1091377,3292
1091377,6756
1091643,2309
1091647,3752
1091904,5509
1091978,4831
1092494,5941
1093187,5861
1093247,4637
1093254,3311
1093342,183
1093380,2069
1093419,4099
1093424,831
1093662,5356
1093710,7992
1093911,4042
1093934,8845
1093992,5438
1094212,2977
1094400,6447
1094400,7580
1094573,3719
1094899,7210
1094921,2541
1095083,1651
1095814,6933
1095854,5521
1095936,528
1096053,935
1096215,2350
1096363,1842
1096934,8219
1097224,3292
1097235,703
1097235,3395
1097235,6933
1097297,2503
1097528,8950
1097641,4126
1097683,4287
1097754,3105
1097940,5754
1098061,2117
1098099,3970
1098188,6778
1098430,5245
1098449,194
1098564,4042
1099292,477
1099390,4701
1099404,3792
1099412,2484
1099545,2419
1099559,5086
1099573,2746
1099667,2171
1099706,4806
1099739,9303
1099925,9213
1100026,7847
1100134,1790
1100134,5249
1100413,6751
1100833,9061
1101217,2838
1101529,6375
1101556,1327
1101906,3893
1102152,1114
1102406,7298
1102787,186
1103140,4650
1103344,4691
1103633,1916
1104058,52
1104117,6671
1104213,1651
1104289,3233
1104478,5208
1105905,3284
1105974,7577
1106092,5843
1106405,5538
1106491,5086
1106617,3431
1106832,4806
1107223,1029
1107400,3519
1107572,981
1108091,5680
1108451,5662
1108496,831
1108581,3940
1108703,3066
1108735,2857
1108819,2308
1108819,4670
1108860,4806
1108860,5513
1109296,359
1109382,8413
1109537,152
1109648,4793
1109798,3233
1109907,4141
1109907,7712
1109909,3234
1109962,1440
1110002,3893
1110003,6044
1110246,4263
1110317,7253
1110834,8568
1111052,6375
1111052,6933
1111056,1864
1111153,4806
1111442,103
1111535,2990
1111549,1330
1111721,9253
1112462,7043
1112978,4801
1113072,612
1113120,2838
1113276,4702
1113276,5066
1113424,8493
1113456,7727
1113476,4298
1113529,3602
1113529,6303
1113616,8984
1113640,6336
1113672,5590
1113998,9120
1114044,4876
1114182,6423
1114401,6933
1114535,6596
1114585,2874
1114703,2484
1114703,7440
1114946,8399
1115020,260
1115101,2069
1115121,1741
1115165,5356
1115303,6375
1116240,6443
1116286,6604
1116419,1914
1116431,4393
1116531,4691
1116660,4691
1116660,6846
1116665,1050
1116665,6985
1116747,6987
1116776,3561
1116844,9067
1117102,5644
1117239,7298
1117389,1416
1117408,1959
1117765,483
1117985,876
1118198,5586
1118294,5202
1118349,7481
1118390,5592
1118938,8273
1118947,6933
1119236,520
1119975,405
1120056,4083
1120058,6609
1120158,222
1120227,7847
1120470,2663
1120752,7839
1120780,2984
1120964,6612
1121014,469
1121058,1119
1121138,2538
1121142,1371
1121861,8737
1121861,8932
1121924,4132
1121981,5644
1121981,8151
1121995,5313
1122126,1383
1122146,4756
1122277,2598
1122444,1119
1122629,8716
1122737,3935
1122816,5682
1122893,1916
1123173,8541
1123191,3271
1123331,702
1123465,5510
1123774,7577
1123906,7577
1124016,2289
1124495,255
1124716,3893
1125157,632
1125209,5245
1125606,1984
1125650,3893
1125813,6609
1125900,8608
1126282,4305
1126555,7713
1126619,121
1126728,6635
1127133,453
1127133,5121
1127180,4517
1128010,7548
1128010,8548
1128011,7651
1128120,4631
1128228,7180
1128643,7801
1128952,4615
1129045,7361
1129071,7839
1129331,5393
1129483,8464
1129557,6067
1129589,7298
1129822,8593
1129905,9082
1130149,2350
1130168,9217
1130195,2463
1130413,3454
1131366,3395
1131403,6006
1131423,5086
1131546,889
1131854,7351
1131939,7768
1131952,461
1132033,6184
1132448,469
1132557,8968
1132566,7639
1132784,5356
1132910,1330
1132983,7523
1133146,8548
1133156,4681
1133432,6170
1133606,4691
1133737,3290
1133750,4615
1133930,1722
1133930,8789
1133951,4615
1133963,6846
1134021,4691
1134174,9007
1134846,6629
1135022,1114
1135113,4444
1135679,336
1136047,8373
1136508,6164
1136884,3511
1136931,1842
1137144,4115
1137220,3311
1137389,3488
1137542,375
1137910,7511
1138218,2350
1138379,3665
1138477,2498
1138661,3176
1138697,3739
1138803,7430
1138917,8724
1139056,375
1139056,1670
1139240,3787
1139291,4298
1139306,4965
1139370,3431
1139583,6605
1139750,7742
1139882,2003
1139906,375
1140564,2350
1140570,8659
1140820,811
1140989,3493
1140989,6164
1141104,1953
1141159,7072
1141333,6548
1141519,7043
1141541,3163
1141861,9101
1142012,3665
1142071,7580
1142203,7286
1142232,9203
1142278,6933
1142376,188
1142622,8850
1142684,1018
1142795,105
1142795,7663
1143154,5056
1143185,3606
1143436,688
1143595,448
1143595,5654
1143658,7425
1143675,375
1143803,7962
1144023,4345
1144120,6832
1144212,4298
1144306,222
1144687,1068
1145170,405
1145270,9176
1145281,4976
1145522,2651
1145547,2301
1145947,9101
1145986,2746
1146169,1114
1146703,4691
1146787,6158
1147058,6303
1147194,1029
1147468,8660
1147488,6720
1147514,5367
1147959,3226
1148042,2636
1148042,8151
1148143,1489
1148305,6609
1148305,7285
1148385,3234
1148400,8953
1148785,1119
1149000,9124
1149272,8775
1149425,945
1149603,3893
1149899,3984
1150135,1808
1150135,2966
1150434,7577
1150484,4554
1150484,9061
1151282,2350
1151376,1460
1151376,3557
1151518,8548
1152152,3586
1152247,3233
1152418,1842
1152418,4806
1152550,2109
1153391,7980
1153505,5438
1153617,1189
1153632,4772
1153751,3292
1153859,4345
1154130,9248
1154167,2998
1154167,7920
1154189,6595
1154214,4691
1154509,6195
1154614,2691
1154614,5162
1154625,1631
1154625,5180
